,date,tweet_count,cums
65,2022-11-18,4853260,454194415
66,2022-11-19,4654960,458849375
67,2022-11-20,4909487,463758862
68,2022-11-21,4837602,468596464
69,2022-11-22,3649290,472245754
70,2022-11-23,3229979,475475733
71,2022-11-24,3116667,478592400
72,2022-11-25,3690991,482283391
73,2022-11-26,2865654,485149045
74,2022-11-27,2768348,487917393
75,2022-11-28,2517569,490434962
76,2022-11-29,2988422,493423384
77,2022-11-30,2685853,496109237
78,2022-12-01,2464460,498573697
79,2022-12-02,2511406,501085103
80,2022-12-03,2101617,503186720
81,2022-12-04,2426263,505612983
82,2022-12-05,3071506,508684489
83,2022-12-06,2392503,511076992
84,2022-12-07,3298849,514375841
85,2022-12-08,3551430,517927271
86,2022-12-09,2733396,520660667
87,2022-12-10,2298624,522959291
88,2022-12-11,1805861,524765152
89,2022-12-12,2132975,526898127
90,2022-12-13,1490862,528388989
91,2022-12-14,1528830,529917819
92,2022-12-15,1496509,531414328
93,2022-12-16,1412746,532827074
94,2022-12-17,1459097,534286171
95,2022-12-18,1518214,535804385
96,2022-12-19,1714796,537519181
97,2022-12-20,1365100,538884281
98,2022-12-21,1126798,540011079
99,2022-12-22,1081723,541092802
100,2022-12-23,1174094,542266896
101,2022-12-24,1273107,543540003
102,2022-12-25,1064226,544604229
103,2022-12-26,1011536,545615765
104,2022-12-27,1038526,546654291
105,2022-12-28,1067694,547721985
106,2022-12-29,1146417,548868402
107,2022-12-30,1059877,549928279
108,2022-12-31,1297618,551225897
109,2023-01-01,1074479,552300376
110,2023-01-02,916832,553217208
111,2023-01-03,901855,554119063
112,2023-01-04,932013,555051076
113,2023-01-05,898516,555949592
114,2023-01-06,973072,556922664
115,2023-01-07,1579362,558502026
116,2023-01-08,1663365,560165391
117,2023-01-09,1153590,561318981
118,2023-01-10,1459111,562778092
119,2023-01-11,1482795,564260887
120,2023-01-12,1128283,565389170
121,2023-01-13,1184139,566573309
122,2023-01-14,1268790,567842099
123,2023-01-15,1721165,569563264
124,2023-01-16,1769859,571333123
125,2023-01-17,1175178,572508301
126,2023-01-18,1137527,573645828
127,2023-01-19,808908,574454736
128,2023-01-20,805057,575259793
129,2023-01-21,907137,576166930
130,2023-01-22,1017451,577184381
131,2023-01-23,808080,577992461
132,2023-01-24,548705,578541166
133,2023-01-25,525044,579066210
134,2023-01-26,532239,579598449
135,2023-01-27,609146,580207595
136,2023-01-28,645437,580853032
137,2023-01-29,714231,581567263
138,2023-01-30,604329,582171592
139,2023-01-31,480247,582651839
140,2023-02-01,488058,583139897
141,2023-02-02,502205,583642102
142,2023-02-03,523450,584165552
143,2023-02-04,616004,584781556
144,2023-02-05,623891,585405447
145,2023-02-06,793913,586199360
146,2023-02-07,571334,586770694
147,2023-02-08,543448,587314142
148,2023-02-09,484554,587798696
149,2023-02-10,657101,588455797
150,2023-02-11,705048,589160845
151,2023-02-12,614460,589775305
152,2023-02-13,551070,590326375
153,2023-02-14,458658,590785033
154,2023-02-15,554625,591339658
155,2023-02-16,870446,592210104
156,2023-02-17,512803,592722907
157,2023-02-18,416603,593139510
158,2023-02-19,473686,593613196
159,2023-02-20,691501,594304697
160,2023-02-21,530488,594835185
161,2023-02-22,570182,595405367
162,2023-02-23,527984,595933351
163,2023-02-24,494453,596427804
164,2023-02-25,480123,596907927
165,2023-02-26,570265,597478192
166,2023-02-27,498944,597977136
167,2023-02-28,552168,598529304
168,2023-03-01,631418,599160722
169,2023-03-02,510737,599671459
170,2023-03-03,408374,600079833
171,2023-03-04,472296,600552129
172,2023-03-05,509628,601061757
173,2023-03-06,378713,601440470
174,2023-03-07,69598,601510068
